Restaurant Name,Location,Food Type,Price,Veg or Non-Veg,Taste Level,Review,Rating,Age Category,Strength
Dine Divine,Suburbs,Thai,78,No,Average,5 .1,1.5,Adults,5
Food Paradise,Riverside,American,54,Yes,Excellent,1 .1,5,Teens,7
Gourmet Corner,Suburbs,Chinese,61,No,Good,4 .1,4.4,Adults,3
Savory Stop,Riverside,Mediterranean,88,Yes,Average,3 .1,3,Teens,5
Dine Divine,Downtown,Mexican,24,No,Poor,5 .1,2.8,Kids,5
Urban Eateries,Riverside,Italian,70,No,Good,4 .1,2.2,Adults,6
Gourmet Corner,Suburbs,American,71,Yes,Poor,1 .1,1.8,Adults,1
Savory Stop,Suburbs,Indian,41,Yes,Excellent,4 .1,2.8,Teens,9
Delicious Bites,Mountainview,Indian,71,Yes,Poor,4 .1,1.1,Kids,6
Food Paradise,City Center,Indian,59,No,Good,1 .1,4.4,Kids,2
Savory Stop,Suburbs,Indian,40,Yes,Excellent,2 .1,4.1,Seniors,6
Tasty Treats,Suburbs,Italian,85,No,Average,2 .1,2.7,Kids,6
Savory Stop,Suburbs,American,83,No,Excellent,1 .1,4.9,Kids,10
Savory Stop,Uptown,Japanese,63,No,Good,2 .1,2.7,Teens,7
Food Paradise,City Center,Indian,69,No,Good,2 .1,1.9,Teens,2
Gourmet Corner,Riverside,Mediterranean,45,No,Poor,2 .1,1.6,Kids,4
Tasty Treats,Suburbs,Indian,74,No,Average,2 .1,3.5,Teens,9
Urban Eateries,City Center,Chinese,38,No,Average,1 .1,2.1,Teens,8
Urban Eateries,Riverside,Japanese,98,Yes,Poor,2 .1,3.7,Teens,10
Dine Divine,Uptown,Chinese,28,Yes,Poor,2 .1,4.3,Kids,7
Tasty Treats,Riverside,Mexican,61,No,Good,5 .1,4.1,Adults,3
Gourmet Corner,Downtown,Thai,67,Yes,Good,5 .1,1.4,Seniors,5
Delicious Bites,Uptown,Thai,98,Yes,Average,1 .1,1,Teens,10
Urban Eateries,Seaside,Italian,47,No,Good,5 .1,2.2,Teens,2
Culinary Delight,City Center,Mediterranean,79,Yes,Average,2 .1,1.8,Teens,5
Gourmet Corner,Suburbs,Chinese,72,No,Excellent,1 .1,2.9,Teens,4
Gourmet Corner,Suburbs,Mediterranean,10,Yes,Poor,5 .1,1,Seniors,3
Savory Stop,Riverside,Indian,87,No,Good,3 .1,3.5,Kids,10
Urban Eateries,Downtown,Thai,31,Yes,Average,3 .1,2.2,Kids,10
Gourmet Corner,Suburbs,American,62,Yes,Poor,1 .1,4.6,Kids,4
Urban Eateries,Mountainview,Mediterranean,73,No,Poor,3 .1,3.4,Teens,2
Savory Stop,Seaside,American,22,No,Average,3 .1,3.7,Teens,2
Delicious Bites,City Center,Italian,26,No,Excellent,5 .1,3.4,Seniors,1
Tasty Treats,Suburbs,Japanese,38,Yes,Average,2 .1,3.7,Kids,8
Dine Divine,Seaside,Mexican,96,No,Poor,2 .1,1.3,Kids,1
Tasty Treats,City Center,Mediterranean,16,Yes,Average,4 .1,4.7,Teens,10
Savory Stop,Suburbs,Japanese,95,Yes,Excellent,2 .1,2.7,Seniors,6
Tasty Treats,City Center,American,72,Yes,Excellent,4 .1,3.7,Adults,4
Food Paradise,Downtown,Japanese,12,Yes,Average,2 .1,1.2,Seniors,4
Food Paradise,Riverside,American,67,Yes,Excellent,1 .1,1.1,Adults,3
Delicious Bites,Suburbs,Indian,33,No,Average,3 .1,1.3,Seniors,1
Delicious Bites,Suburbs,Mediterranean,20,Yes,Poor,1 .1,4,Kids,1
Urban Eateries,Riverside,Mexican,91,Yes,Average,4 .1,4.5,Seniors,9
Tasty Treats,Mountainview,Italian,16,No,Excellent,2 .1,1.7,Adults,10
Food Paradise,Seaside,American,98,Yes,Good,3 .1,3.8,Kids,7
Savory Stop,Mountainview,Mediterranean,71,Yes,Average,2 .1,3.6,Adults,6
Gourmet Corner,Seaside,Mediterranean,54,No,Good,4 .1,3.3,Teens,2
Urban Eateries,City Center,Chinese,63,No,Poor,5 .1,4.4,Adults,4
Food Paradise,Suburbs,Indian,41,Yes,Poor,1 .1,2.5,Adults,6
Urban Eateries,Riverside,Thai,23,Yes,Average,3 .1,2.8,Seniors,6
Gourmet Corner,Riverside,Italian,94,No,Excellent,4 .1,2.3,Adults,1
Savory Stop,Downtown,Japanese,85,Yes,Excellent,3 .1,4,Teens,4
Urban Eateries,Seaside,Mediterranean,47,No,Average,4 .1,2,Teens,2
Savory Stop,Downtown,Mediterranean,71,Yes,Good,3 .1,2.3,Adults,7
Food Paradise,Riverside,Indian,93,No,Good,1 .1,2,Teens,8
Tasty Treats,City Center,Thai,74,No,Average,2 .1,3.3,Kids,7
Urban Eateries,Downtown,American,91,Yes,Good,2 .1,3.3,Kids,2
Dine Divine,Downtown,Chinese,27,Yes,Good,5 .1,4.4,Adults,5
Gourmet Corner,City Center,Italian,69,No,Excellent,3 .1,2,Adults,7
Delicious Bites,Uptown,Indian,93,Yes,Poor,2 .1,3,Kids,3
Gourmet Corner,Mountainview,Indian,46,No,Average,2 .1,4.7,Adults,1
Urban Eateries,Downtown,Indian,56,Yes,Poor,1 .1,1.6,Teens,9
Food Paradise,Seaside,American,15,Yes,Average,5 .1,3,Adults,2
Urban Eateries,City Center,Indian,20,Yes,Excellent,4 .1,1.7,Adults,6
Culinary Delight,Downtown,Chinese,66,No,Good,4 .1,2.8,Teens,4
Urban Eateries,Uptown,Japanese,21,No,Poor,4 .1,3,Kids,10
Urban Eateries,City Center,American,87,No,Poor,4 .1,1.9,Seniors,7
Dine Divine,Suburbs,Italian,50,Yes,Good,3 .1,4.4,Seniors,5
Gourmet Corner,Seaside,Italian,78,Yes,Good,2 .1,3.6,Teens,2
Food Paradise,Downtown,Mediterranean,51,Yes,Excellent,3 .1,2,Kids,6
Culinary Delight,Downtown,Mediterranean,83,Yes,Average,1 .1,3.6,Adults,4
Tasty Treats,Riverside,Japanese,17,Yes,Excellent,2 .1,2.9,Seniors,10
Food Paradise,Suburbs,Japanese,97,Yes,Poor,5 .1,1.9,Teens,8
Food Paradise,City Center,Japanese,55,Yes,Excellent,4 .1,4.6,Adults,2
Food Paradise,City Center,American,61,No,Good,1 .1,1.7,Kids,6
Delicious Bites,Riverside,Mediterranean,61,Yes,Average,2 .1,4.1,Adults,4
Delicious Bites,Mountainview,Japanese,80,Yes,Average,2 .1,4.1,Adults,6
Urban Eateries,Downtown,American,80,No,Poor,4 .1,2.9,Teens,9
Savory Stop,Riverside,Chinese,19,No,Excellent,2 .1,1.1,Seniors,5
Delicious Bites,Mountainview,Italian,76,No,Good,3 .1,3.9,Seniors,3
Savory Stop,Suburbs,Chinese,30,Yes,Excellent,1 .1,4.5,Teens,6
Tasty Treats,Downtown,Indian,87,No,Average,1 .1,4.6,Kids,5
Food Paradise,Uptown,Italian,72,Yes,Good,5 .1,2.2,Adults,5
Culinary Delight,City Center,Italian,43,Yes,Average,2 .1,4.9,Seniors,6
Tasty Treats,Suburbs,Japanese,17,No,Excellent,4 .1,3.4,Kids,3
Tasty Treats,Downtown,Mediterranean,91,Yes,Excellent,3 .1,4,Seniors,10
Tasty Treats,City Center,Chinese,82,No,Excellent,4 .1,3.3,Kids,10
Savory Stop,Mountainview,Italian,97,No,Good,2 .1,2.6,Adults,10
Tasty Treats,Riverside,Chinese,67,Yes,Poor,1 .1,3.5,Kids,8
Savory Stop,Riverside,Indian,53,No,Excellent,3 .1,4,Adults,8
Tasty Treats,Suburbs,Thai,43,No,Excellent,3 .1,3.8,Teens,3
Culinary Delight,Uptown,Mediterranean,42,Yes,Average,4 .1,4.6,Kids,7
Food Paradise,Riverside,Chinese,42,No,Poor,5 .1,4.8,Adults,7
Tasty Treats,Mountainview,Japanese,35,No,Good,4 .1,1.4,Teens,1
Dine Divine,Downtown,Mexican,32,No,Excellent,5 .1,1.7,Adults,7
Food Paradise,City Center,Mexican,81,Yes,Excellent,2 .1,4.9,Seniors,2
Gourmet Corner,Downtown,Indian,51,No,Excellent,5 .1,3.3,Adults,10
Food Paradise,Riverside,Chinese,35,Yes,Poor,2 .1,1.6,Teens,7
Food Paradise,Seaside,Italian,20,Yes,Good,3 .1,2.6,Kids,9
Tasty Treats,Uptown,Thai,89,Yes,Average,4 .1,3.1,Seniors,10
Delicious Bites,Downtown,American,28,No,Good,4 .1,4,Adults,5
Food Paradise,Riverside,Japanese,43,No,Excellent,1 .1,4.8,Kids,3
Food Paradise,Suburbs,Chinese,96,No,Good,1 .1,4,Adults,5
Gourmet Corner,Uptown,Mexican,43,No,Excellent,3 .1,3.5,Adults,7
Tasty Treats,Riverside,Thai,52,No,Excellent,4 .1,1.8,Adults,2
Gourmet Corner,Seaside,Chinese,27,No,Excellent,2 .1,3.9,Adults,6
Delicious Bites,City Center,American,41,No,Excellent,4 .1,4.7,Kids,4
Savory Stop,Seaside,American,23,No,Average,1 .1,2,Seniors,2
Dine Divine,City Center,Italian,30,Yes,Good,2 .1,2.9,Teens,2
Food Paradise,Downtown,Mexican,32,Yes,Poor,2 .1,2.9,Adults,9
Dine Divine,Riverside,Japanese,39,No,Poor,1 .1,3,Seniors,8
Culinary Delight,Seaside,Italian,59,No,Poor,5 .1,3,Seniors,9
Savory Stop,City Center,American,72,Yes,Excellent,1 .1,4.4,Seniors,7
Delicious Bites,Downtown,Italian,73,No,Poor,5 .1,3.3,Adults,3
Delicious Bites,Mountainview,Thai,64,Yes,Average,5 .1,3.6,Seniors,5
Tasty Treats,Uptown,Japanese,78,Yes,Excellent,5 .1,1.9,Kids,1
Food Paradise,Suburbs,Mediterranean,72,No,Average,3 .1,3.9,Seniors,8
Tasty Treats,Downtown,Thai,10,No,Average,4 .1,2.7,Seniors,2
Gourmet Corner,Suburbs,Italian,65,Yes,Good,5 .1,1.5,Seniors,5
Food Paradise,Riverside,Thai,88,No,Good,1 .1,1.3,Teens,6
Tasty Treats,City Center,Indian,80,No,Good,4 .1,3.2,Kids,6
Gourmet Corner,Seaside,Chinese,82,No,Good,5 .1,3.9,Kids,7
Tasty Treats,Downtown,Japanese,57,No,Average,3 .1,3.4,Kids,7
Savory Stop,Suburbs,Mexican,90,Yes,Good,5 .1,1.9,Kids,6
Urban Eateries,Mountainview,Mexican,38,No,Good,3 .1,2,Teens,7
Savory Stop,Downtown,Chinese,95,No,Excellent,2 .1,1.1,Seniors,6
Dine Divine,Riverside,Mediterranean,30,Yes,Average,3 .1,4.4,Seniors,2
Culinary Delight,Downtown,American,83,No,Excellent,3 .1,2.3,Kids,6
Delicious Bites,Downtown,Chinese,33,No,Poor,5 .1,3.2,Teens,9
Dine Divine,Suburbs,American,30,No,Poor,1 .1,5,Kids,5
Tasty Treats,Seaside,Mexican,54,Yes,Average,2 .1,1.7,Adults,4
Dine Divine,Seaside,Mexican,43,Yes,Good,3 .1,3.7,Adults,10
Dine Divine,City Center,Thai,77,Yes,Excellent,3 .1,3.8,Kids,5
Food Paradise,Downtown,Japanese,64,Yes,Poor,1 .1,4.3,Kids,2
Savory Stop,Seaside,Thai,70,Yes,Excellent,2 .1,3.8,Adults,7
Delicious Bites,Downtown,Mexican,54,No,Average,3 .1,3.6,Kids,3
Tasty Treats,Mountainview,Mexican,78,Yes,Average,3 .1,1.2,Adults,10
Urban Eateries,Mountainview,Italian,31,No,Average,1 .1,1.7,Teens,10
Urban Eateries,Uptown,American,99,No,Poor,1 .1,4.8,Kids,8
Culinary Delight,Seaside,Mexican,16,No,Excellent,5 .1,2.9,Teens,3
Tasty Treats,Suburbs,American,25,Yes,Poor,4 .1,4,Seniors,3
Dine Divine,Riverside,Japanese,34,Yes,Average,4 .1,3,Teens,10
Culinary Delight,Seaside,Indian,50,No,Excellent,2 .1,4.3,Kids,9
Tasty Treats,Suburbs,Indian,43,No,Poor,3 .1,3.3,Adults,10
Food Paradise,Downtown,Chinese,81,Yes,Poor,4 .1,4.1,Adults,6
Urban Eateries,Riverside,Indian,72,Yes,Poor,5 .1,1.8,Kids,5
Savory Stop,Downtown,Chinese,80,Yes,Poor,1 .1,3.2,Seniors,7
Urban Eateries,Suburbs,Thai,80,Yes,Poor,5 .1,2,Kids,1
Savory Stop,Uptown,Italian,71,Yes,Poor,1 .1,2.2,Teens,3
Culinary Delight,Riverside,Mexican,80,No,Excellent,1 .1,2.4,Adults,6
Savory Stop,Seaside,Italian,70,Yes,Average,3 .1,1.8,Teens,9
Urban Eateries,Suburbs,Mexican,26,No,Average,3 .1,4.4,Kids,9
Culinary Delight,Mountainview,Italian,78,Yes,Excellent,4 .1,2,Adults,1
Gourmet Corner,Suburbs,Thai,41,Yes,Poor,3 .1,1.1,Seniors,8
Savory Stop,Uptown,Mexican,61,No,Average,3 .1,4.6,Teens,10
Gourmet Corner,Mountainview,Mexican,27,Yes,Average,3 .1,4,Seniors,2
Food Paradise,Seaside,American,82,No,Excellent,5 .1,3.7,Kids,2
Culinary Delight,Suburbs,Italian,54,No,Average,5 .1,4.3,Adults,4
Delicious Bites,Uptown,Indian,72,Yes,Poor,3 .1,1.4,Adults,10
Tasty Treats,Uptown,Japanese,81,No,Excellent,1 .1,1.6,Teens,7
Gourmet Corner,Riverside,American,92,No,Average,5 .1,2.4,Kids,7
Culinary Delight,Suburbs,Italian,80,No,Average,4 .1,1.9,Adults,9
Savory Stop,Seaside,Italian,40,No,Average,1 .1,3.5,Teens,4
Food Paradise,Mountainview,Mexican,45,No,Excellent,5 .1,2.5,Kids,10
Tasty Treats,Riverside,American,69,No,Excellent,1 .1,4.1,Teens,3
Delicious Bites,Uptown,Thai,58,No,Excellent,3 .1,2.1,Teens,10
Food Paradise,City Center,Chinese,30,No,Poor,5 .1,2.8,Adults,1
Food Paradise,Riverside,Mediterranean,34,Yes,Poor,5 .1,2.4,Seniors,8
Food Paradise,Downtown,Chinese,25,Yes,Excellent,2 .1,1.5,Seniors,7
Gourmet Corner,Mountainview,Indian,21,Yes,Poor,5 .1,1.4,Seniors,9
Food Paradise,Suburbs,Thai,29,No,Poor,4 .1,4.7,Teens,6
Dine Divine,Suburbs,American,44,Yes,Good,3 .1,4.9,Kids,10
Culinary Delight,City Center,Indian,46,No,Excellent,5 .1,3.9,Teens,10
Delicious Bites,Downtown,American,38,No,Good,5 .1,2.2,Kids,3
Delicious Bites,Downtown,Thai,15,Yes,Excellent,3 .1,1.4,Seniors,4
Savory Stop,Seaside,Mexican,29,Yes,Poor,4 .1,2.4,Seniors,1
Food Paradise,Riverside,Japanese,56,Yes,Good,4 .1,4.4,Adults,7
Urban Eateries,Downtown,Thai,17,No,Good,2 .1,4.7,Adults,8
Gourmet Corner,City Center,Mediterranean,30,Yes,Poor,5 .1,1.5,Kids,6
Gourmet Corner,Riverside,Mediterranean,87,Yes,Excellent,5 .1,4,Seniors,9
Gourmet Corner,Seaside,Indian,28,No,Average,1 .1,1.7,Kids,2
Savory Stop,Seaside,Mediterranean,19,No,Average,4 .1,3.3,Teens,1
Gourmet Corner,Downtown,Italian,54,Yes,Average,4 .1,3.6,Teens,10
Savory Stop,Uptown,Indian,69,No,Excellent,4 .1,3.8,Teens,10
Delicious Bites,Seaside,American,20,Yes,Good,2 .1,4.8,Seniors,4
Delicious Bites,Mountainview,Indian,77,Yes,Good,3 .1,2.2,Adults,9
Dine Divine,Suburbs,Thai,51,No,Poor,5 .1,2.1,Adults,3
Food Paradise,Riverside,American,82,No,Excellent,3 .1,3.4,Teens,3
Urban Eateries,City Center,Japanese,75,Yes,Average,2 .1,3.1,Seniors,8
Urban Eateries,Mountainview,Mediterranean,25,Yes,Poor,1 .1,3.3,Teens,8
Savory Stop,Riverside,Mediterranean,94,Yes,Average,1 .1,2.9,Kids,3
Savory Stop,Seaside,Japanese,71,Yes,Excellent,5 .1,4.4,Adults,4
Culinary Delight,Uptown,Indian,96,No,Average,1 .1,2.2,Kids,8
Culinary Delight,Suburbs,Chinese,90,Yes,Excellent,2 .1,4.1,Seniors,5
Urban Eateries,Seaside,American,80,No,Good,1 .1,1,Teens,1
Tasty Treats,Uptown,Indian,84,No,Good,4 .1,3.4,Teens,8
Tasty Treats,Mountainview,Mexican,90,Yes,Good,1 .1,1.7,Seniors,7
Savory Stop,Mountainview,Thai,41,No,Poor,5 .1,2.3,Adults,3
Delicious Bites,Downtown,Chinese,13,Yes,Average,4 .1,3.5,Seniors,7
Food Paradise,Mountainview,American,57,No,Excellent,4 .1,2.5,Teens,4
Culinary Delight,City Center,Japanese,19,No,Poor,5 .1,2.5,Adults,5
Food Paradise,Suburbs,Mediterranean,93,No,Excellent,2 .1,4.5,Kids,5
Dine Divine,Mountainview,Mexican,81,Yes,Excellent,5 .1,4.2,Kids,10
Culinary Delight,Suburbs,Thai,31,No,Average,4 .1,4,Seniors,3
Gourmet Corner,Riverside,Mexican,34,Yes,Good,2 .1,2.4,Seniors,5
Dine Divine,Downtown,Indian,22,No,Excellent,3 .1,1.9,Teens,10
Urban Eateries,Seaside,Mediterranean,39,Yes,Average,5 .1,2.1,Kids,10
Savory Stop,City Center,Mediterranean,56,Yes,Excellent,1 .1,4.6,Teens,9
Delicious Bites,Riverside,Chinese,19,No,Poor,2 .1,4.2,Teens,7
Savory Stop,Downtown,Italian,82,Yes,Excellent,2 .1,1.5,Seniors,8
Gourmet Corner,Uptown,Thai,34,Yes,Average,2 .1,3.6,Seniors,8
Food Paradise,Suburbs,Indian,76,Yes,Excellent,4 .1,1.4,Seniors,2
Food Paradise,Riverside,Italian,75,No,Poor,3 .1,4,Adults,8
Tasty Treats,Downtown,Italian,40,Yes,Average,1 .1,3,Adults,8
Culinary Delight,Suburbs,Japanese,81,Yes,Excellent,5 .1,1,Teens,9
Culinary Delight,Riverside,Thai,78,No,Good,4 .1,4.2,Adults,7
Tasty Treats,City Center,Japanese,90,Yes,Average,4 .1,3.7,Seniors,5
Tasty Treats,Riverside,Chinese,44,Yes,Good,5 .1,4.3,Teens,2
Gourmet Corner,Seaside,American,55,Yes,Average,2 .1,3.4,Kids,2
Savory Stop,Uptown,Chinese,89,Yes,Excellent,5 .1,2.9,Seniors,7
Culinary Delight,Uptown,Japanese,33,No,Good,2 .1,4.6,Teens,3
Food Paradise,Mountainview,Indian,70,No,Excellent,5 .1,2.6,Teens,3
Food Paradise,Downtown,Japanese,19,No,Excellent,3 .1,4.4,Seniors,4
Delicious Bites,Riverside,Chinese,50,Yes,Excellent,2 .1,1.7,Kids,10
Savory Stop,Seaside,American,75,No,Average,4 .1,2.4,Teens,4
Dine Divine,Riverside,Mexican,43,Yes,Average,4 .1,3.4,Seniors,4
Culinary Delight,Mountainview,Japanese,93,No,Excellent,5 .1,3,Seniors,8
Tasty Treats,Seaside,Chinese,64,No,Average,1 .1,3.7,Seniors,8
Urban Eateries,Uptown,American,43,Yes,Poor,1 .1,1.6,Adults,7
Culinary Delight,Mountainview,Thai,48,No,Poor,5 .1,3.7,Adults,1
Culinary Delight,City Center,Mexican,80,Yes,Average,2 .1,2.7,Adults,5
Culinary Delight,Uptown,Chinese,50,No,Poor,4 .1,1.8,Teens,3
Tasty Treats,Uptown,Italian,59,Yes,Good,5 .1,3.5,Adults,3
Food Paradise,Mountainview,Indian,45,Yes,Average,1 .1,2.9,Teens,6
Culinary Delight,Riverside,Mediterranean,66,No,Excellent,5 .1,3.3,Seniors,7
Gourmet Corner,Downtown,Italian,63,No,Good,5 .1,2,Adults,10
Culinary Delight,Mountainview,Mexican,67,No,Poor,4 .1,2.8,Seniors,6
Food Paradise,Riverside,Japanese,86,Yes,Poor,2 .1,2.1,Adults,3
Urban Eateries,Downtown,Mediterranean,42,Yes,Average,4 .1,1.1,Teens,1
Food Paradise,Mountainview,Mediterranean,87,No,Average,4 .1,1.5,Teens,9
Savory Stop,Suburbs,Japanese,15,Yes,Average,5 .1,3.8,Kids,4
Food Paradise,City Center,Chinese,26,No,Average,2 .1,3.7,Seniors,7
Dine Divine,Mountainview,Indian,42,No,Good,3 .1,2.7,Adults,1
Urban Eateries,Downtown,Italian,26,No,Average,2 .1,4,Seniors,1
Dine Divine,City Center,Indian,41,No,Poor,2 .1,2.9,Seniors,1
Food Paradise,Downtown,American,33,No,Average,4 .1,2.7,Teens,10
Food Paradise,Mountainview,Thai,91,Yes,Good,3 .1,2.3,Kids,10
Dine Divine,Mountainview,Italian,28,Yes,Excellent,3 .1,1.8,Adults,5
Urban Eateries,Downtown,Japanese,19,No,Good,3 .1,3.9,Seniors,5
Urban Eateries,Suburbs,Italian,98,Yes,Good,5 .1,3.7,Seniors,4
Tasty Treats,Uptown,American,37,No,Average,4 .1,1.4,Seniors,3
Dine Divine,Seaside,Japanese,27,No,Excellent,2 .1,4.3,Kids,1
Food Paradise,Downtown,American,66,No,Excellent,2 .1,1,Adults,2
Food Paradise,Riverside,American,68,Yes,Excellent,3 .1,3.4,Kids,4
Delicious Bites,Mountainview,Chinese,52,No,Excellent,1 .1,2.9,Adults,10
Savory Stop,Suburbs,Chinese,74,No,Excellent,1 .1,1.9,Seniors,2
Culinary Delight,Suburbs,Japanese,27,Yes,Poor,3 .1,2.4,Seniors,9
Dine Divine,Seaside,Mediterranean,54,No,Excellent,1 .1,3.2,Kids,7
Tasty Treats,City Center,Mexican,13,Yes,Average,5 .1,1.7,Kids,7
Savory Stop,Uptown,Indian,77,Yes,Poor,3 .1,4.8,Adults,6
Urban Eateries,Uptown,Mexican,26,Yes,Excellent,2 .1,2.2,Teens,5
Tasty Treats,Seaside,Mediterranean,13,No,Excellent,1 .1,1.2,Teens,4
Gourmet Corner,Mountainview,Thai,90,Yes,Excellent,4 .1,2.6,Teens,8
Savory Stop,Uptown,Japanese,44,No,Average,3 .1,4.2,Adults,3
Delicious Bites,Downtown,Mediterranean,24,No,Excellent,2 .1,2.9,Adults,7
Tasty Treats,Mountainview,Chinese,20,Yes,Average,3 .1,4.9,Teens,9
Gourmet Corner,Uptown,Mediterranean,62,No,Poor,4 .1,1.4,Teens,8
Gourmet Corner,Downtown,Mediterranean,89,Yes,Excellent,1 .1,3.5,Adults,10
Urban Eateries,Uptown,Italian,26,Yes,Good,5 .1,2.2,Seniors,2
Culinary Delight,Seaside,Mediterranean,16,No,Poor,5 .1,2.6,Kids,7
Gourmet Corner,Suburbs,Mexican,90,No,Poor,4 .1,2,Adults,7
Tasty Treats,Riverside,Japanese,31,No,Poor,5 .1,4.3,Adults,9
Food Paradise,Suburbs,Chinese,63,No,Poor,3 .1,2.1,Teens,9
Delicious Bites,Downtown,Japanese,89,No,Poor,1 .1,1,Adults,3
Gourmet Corner,City Center,Mexican,86,No,Poor,4 .1,3.6,Teens,5
Delicious Bites,City Center,Indian,40,Yes,Average,2 .1,4.2,Adults,10
Urban Eateries,Mountainview,Japanese,20,Yes,Poor,1 .1,2.3,Seniors,4
Savory Stop,Suburbs,Japanese,78,Yes,Excellent,2 .1,2.4,Teens,8
Tasty Treats,City Center,Indian,37,Yes,Good,2 .1,4.8,Adults,3
Culinary Delight,City Center,Italian,21,No,Average,2 .1,3.2,Kids,4
Culinary Delight,Downtown,Mediterranean,10,No,Good,4 .1,4.3,Teens,3
Delicious Bites,Riverside,Indian,71,No,Average,3 .1,3.5,Seniors,9
Urban Eateries,Riverside,American,10,Yes,Excellent,2 .1,1.6,Seniors,9
Savory Stop,Uptown,Mediterranean,15,No,Good,1 .1,1.3,Teens,3
Dine Divine,Suburbs,Thai,43,Yes,Good,5 .1,3.7,Adults,9
Dine Divine,Suburbs,Chinese,34,No,Average,2 .1,1.6,Seniors,3
Urban Eateries,Uptown,Mediterranean,66,No,Good,4 .1,3.9,Seniors,9
Dine Divine,Mountainview,American,72,Yes,Good,1 .1,4.5,Adults,10
Delicious Bites,Riverside,Japanese,61,No,Good,5 .1,2,Seniors,10
Gourmet Corner,Downtown,Japanese,17,Yes,Poor,5 .1,4.7,Teens,3
Dine Divine,Suburbs,American,32,No,Poor,4 .1,4.8,Adults,1
Savory Stop,Downtown,Mediterranean,42,Yes,Poor,1 .1,4.7,Seniors,7
Delicious Bites,Suburbs,Mexican,58,Yes,Average,3 .1,4.5,Seniors,9
Culinary Delight,Uptown,Mediterranean,36,Yes,Excellent,5 .1,2.1,Kids,8
Dine Divine,Uptown,Mexican,13,Yes,Average,4 .1,4.3,Adults,1
Dine Divine,Uptown,Thai,85,Yes,Average,3 .1,1.4,Adults,7
Culinary Delight,Seaside,Thai,39,No,Good,4 .1,3.7,Kids,6
Dine Divine,Downtown,Chinese,33,No,Good,2 .1,4.9,Teens,10
Urban Eateries,Uptown,Mediterranean,65,No,Poor,1 .1,3.1,Seniors,4
Dine Divine,Uptown,Italian,25,No,Excellent,5 .1,2.2,Teens,8
Urban Eateries,Uptown,Chinese,43,No,Poor,5 .1,1.6,Teens,9
Food Paradise,Mountainview,Mexican,35,No,Good,4 .1,4.2,Seniors,9
Delicious Bites,Suburbs,Thai,92,Yes,Good,2 .1,2.4,Teens,10
Gourmet Corner,Suburbs,Mexican,55,No,Excellent,1 .1,3.4,Adults,3
Food Paradise,City Center,Italian,58,Yes,Good,4 .1,1.7,Teens,6
Delicious Bites,Downtown,Thai,46,No,Excellent,1 .1,3.6,Kids,9
Delicious Bites,Seaside,Indian,53,Yes,Average,4 .1,2.2,Adults,9
Culinary Delight,City Center,Indian,31,Yes,Average,4 .1,2.4,Teens,8
Culinary Delight,Riverside,Mediterranean,56,No,Average,3 .1,1.4,Adults,6
Savory Stop,City Center,Thai,29,No,Poor,2 .1,4.8,Seniors,6
Food Paradise,Downtown,Indian,72,Yes,Excellent,4 .1,4.5,Adults,3
Culinary Delight,Suburbs,Japanese,16,No,Excellent,3 .1,2.7,Kids,8
Gourmet Corner,Suburbs,Chinese,61,Yes,Excellent,1 .1,3.5,Adults,4
Urban Eateries,Uptown,Japanese,22,No,Excellent,1 .1,2,Kids,2
Gourmet Corner,Seaside,American,44,No,Excellent,1 .1,2.5,Kids,4
Tasty Treats,Suburbs,Japanese,39,Yes,Excellent,3 .1,1.3,Adults,10
Urban Eateries,Mountainview,Mediterranean,36,No,Good,1 .1,4.7,Adults,7
Urban Eateries,Suburbs,Thai,25,Yes,Excellent,4 .1,3.7,Adults,2
Gourmet Corner,Mountainview,American,10,No,Poor,5 .1,1.9,Kids,10
Gourmet Corner,Seaside,Thai,43,Yes,Good,4 .1,4.8,Teens,3
Gourmet Corner,Suburbs,Thai,94,No,Good,1 .1,1.3,Kids,10
Gourmet Corner,Suburbs,American,100,Yes,Excellent,4 .1,3,Adults,7
Dine Divine,Mountainview,Mexican,17,Yes,Average,5 .1,5,Kids,10
Food Paradise,Seaside,Italian,45,Yes,Excellent,4 .1,3.3,Seniors,10
Delicious Bites,City Center,Mexican,85,Yes,Poor,5 .1,1.4,Adults,4
Tasty Treats,City Center,American,43,Yes,Average,5 .1,1.3,Teens,4
Delicious Bites,Downtown,Mediterranean,34,Yes,Average,4 .1,5,Kids,2
Urban Eateries,City Center,Mexican,62,Yes,Average,2 .1,1.3,Seniors,5
Gourmet Corner,Suburbs,Mexican,39,Yes,Excellent,1 .1,1,Kids,9
Dine Divine,Downtown,Chinese,12,No,Excellent,1 .1,3.2,Seniors,3
Urban Eateries,Downtown,Indian,100,No,Good,3 .1,1.6,Seniors,4
Dine Divine,City Center,Mediterranean,77,Yes,Good,3 .1,3.3,Teens,4
Culinary Delight,Riverside,Japanese,63,Yes,Excellent,2 .1,4.4,Teens,1
Gourmet Corner,Downtown,Japanese,79,No,Excellent,3 .1,2.3,Teens,5
Savory Stop,Riverside,American,63,Yes,Average,2 .1,1.7,Adults,3
Culinary Delight,Downtown,Mediterranean,64,No,Excellent,3 .1,4.3,Seniors,4
Food Paradise,Mountainview,Japanese,72,No,Excellent,1 .1,2.3,Kids,6
Tasty Treats,Suburbs,American,98,No,Poor,3 .1,1.4,Adults,3
